track_name,artist,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,track_genre,streams
Song_209,Artist_9,31,0.4532888347480276,0.6561618376810715,-43.0512753613784,0.6118310201032214,0.8082682112162782,0.5180153489085197,0.909005588835703,0.19813074182357704,174.3942986203661,63591,0,pop,4897525
Song_210,Artist_10,95,0.52439026932758,0.17742876946970687,-2.97244976548226,0.37345794513270525,0.06903693691137491,0.007463140417219405,0.9577666581762225,0.009200897625379456,180.5412349831219,153878,1,pop,3300248
Song_211,Artist_11,87,0.44076274693822814,0.5450269188969383,-25.102662420648386,0.25533637376324414,0.33478904189067915,0.4226866196574257,0.07771241839172549,0.6272584006359783,146.18741553563774,185407,0,rock,5733556
Song_212,Artist_12,51,0.400763060875326,0.9846697395245082,-33.803148613874036,0.10587431821312931,0.3137031247571562,0.7180681612008608,0.5323602348613149,0.3163754073876829,61.78590715904028,176869,1,jazz,8812226
Song_213,Artist_13,61,0.5596403313082179,0.9373880664971189,-25.194669919832727,0.35489768348655404,0.6356453219526133,0.44269370196743585,0.30336428221417044,0.9731447114269086,157.332151804683,81395,0,pop,263328
Song_214,Artist_14,57,0.1552402459307125,0.04317373579701167,-28.998096886423934,0.4131725172077195,0.3559577734706405,0.7322192063122223,0.39283907648140237,0.19371705077629786,118.51989036884922,245254,0,rock,9714647
Song_215,Artist_15,51,0.18192813049527112,0.16481481572943713,-14.473424774560492,0.6758229251040736,0.1485067816436808,0.23301896439683478,0.1796512179553419,0.3458285703095939,139.1780476516942,76738,1,hip-hop,7461529
Song_216,Artist_16,11,0.8617856210135173,0.1317287734545619,-43.050236041628864,0.6581598242975735,0.5964670754135437,0.8131420044817255,0.5780721020124125,0.3578411586415332,150.8712842826438,193703,1,rock,8541129
Song_217,Artist_17,38,0.9461154621336327,0.7259799099852955,-38.816976503981856,0.07010813964125695,0.8143839206690815,0.5884312404534523,0.9579793532488906,0.00845149606246054,109.03312600579075,208977,1,electronic,4513781
Song_218,Artist_18,1,0.37330931627975295,0.8177853298569451,-6.354341848004957,0.3952593154311578,0.3821234944599732,0.21076309942990623,0.503072600271609,0.8392079530394589,188.3937907240512,79056,1,rock,1877213
Song_219,Artist_19,2,0.27074467314355377,0.2135113663106719,-3.212609210975671,0.18177886721736192,0.1322687150984817,0.23672047585383293,0.08291458139448116,0.03199446014432472,78.75648134496937,181656,0,rock,4191198
Song_220,Artist_20,55,0.6439995432390158,0.505852692951829,-6.446506350811532,0.1568127053168057,0.19668819731282305,0.628030464569537,0.6200013334774084,0.9401798347292414,154.01165301934526,175316,1,rock,2547946
Song_221,Artist_21,80,0.4087341710980964,0.8407030280112,-34.83312036256119,0.8273021497372459,0.23748330516938398,0.8299395932124434,0.34022299445125703,0.8920743510936207,60.61034119392126,280154,0,pop,4312079
Song_222,Artist_22,58,0.02538635566034486,0.7328015447662506,-13.178069819587101,0.04191521671625753,0.2998975929945362,0.4156277820291552,0.8559251895912978,0.5355219160859636,189.45115475672532,226519,1,jazz,9413220
Song_223,Artist_23,1,0.15615259736619036,0.5422372054918483,-31.419856001934072,0.41918287590212133,0.6427950705063091,0.2583004291275922,0.4346781483164702,0.5435955749112921,75.75057865333281,114418,0,rock,767913
Song_224,Artist_24,1,0.7159722288473975,0.5903476904587729,-30.147608871233867,0.1682036557665182,0.600945484537719,0.8670116069106004,0.1928396089422456,0.6537779229561563,73.28379222066044,97190,1,rock,1153417
Song_225,Artist_25,91,0.6589239419101514,0.50836054691628,-47.71919345656296,0.879330215678474,0.6960798615670392,0.6692682917508349,0.19110562269114495,0.387050011934887,106.6210686273142,86014,0,electronic,7072827
Song_226,Artist_26,53,0.02709599250348349,0.2975484513188206,-24.532181804489014,0.5570405132750351,0.36250198453151317,0.4480854872830765,0.7687641807211604,0.6472222833978555,112.29928004547128,264071,0,electronic,4204028
Song_227,Artist_27,86,0.22197216193294944,0.5650219928590161,-48.83184613479912,0.23138063637684803,0.8239976518799783,0.48790019527930184,0.2655875983073599,0.04476838868848687,90.00201012520301,298989,0,hip-hop,9836484
Song_228,Artist_28,95,0.2310747965880714,0.6888853020500907,-40.10611805596837,0.5024272871663764,0.20408766115576027,0.2042564679363964,0.767233394159223,0.05404762734972657,141.91703252979744,241350,1,hip-hop,1739746
Song_229,Artist_29,96,0.6718927435987284,0.8733229158608077,-8.698187902803895,0.7314863597031158,0.46904074751815394,0.6268026300648439,0.20588731076659939,0.45723041961954436,122.0079737258749,185563,1,electronic,5195085
Song_230,Artist_30,0,0.019710537754364155,0.6362913539792481,-47.575451447348684,0.9581180089194338,0.8009387215414303,0.35874251054288864,0.3216863687013094,0.5496223011060349,64.78458246575224,61780,1,jazz,869729
Song_231,Artist_31,18,0.10410858198457384,0.761121537043158,-55.730502889594035,0.22044600424541894,0.18015864773261925,0.9956451766743493,0.4654869724396994,0.887817640335819,104.75128871574208,282715,1,hip-hop,9301139
Song_232,Artist_32,1,0.7999160853731894,0.160071634954573,-55.85954444323102,0.8861817721293451,0.10986311374078295,0.48018351526188785,0.9431958496934507,0.10466063390789626,173.46060790024387,250330,0,jazz,1987952
Song_233,Artist_33,52,0.1785446620543336,0.4615574744197899,-3.5529287698135263,0.9343041141674903,0.8836839676879897,0.4858856061896132,0.9317314247538246,0.8226479271938894,156.55821488066158,288195,0,electronic,3094606
Song_234,Artist_34,43,0.6527461078518747,0.009331619827093296,-29.584773722289924,0.9164205445320662,0.3429296627591959,0.5658517874106719,0.2068718754222878,0.2100473372920696,161.48191950118326,102192,0,hip-hop,6887077
Song_235,Artist_35,89,0.23818278104672652,0.24667886452162302,-35.4352756909789,0.6354143568619098,0.683870124909032,0.9167560031187467,0.3582190412430728,0.39408364851003186,157.73636937169329,250372,1,rock,4919507
Song_236,Artist_36,31,0.09944139275934516,0.7264617151130048,-11.347285139524892,0.6298206544347077,0.02534860426393848,0.8008180998597503,0.14939938845377232,0.3166024348274129,103.53622299362466,164875,0,electronic,9667360
Song_237,Artist_37,69,0.24317219099945409,0.9918099513493635,-9.85044432536904,0.4032106331838228,0.6900468884094496,0.4511300697978414,0.5099850793134971,0.400155272865399,73.95294909074862,281576,0,hip-hop,5770764
Song_238,Artist_38,31,0.7222669318556592,0.0991780995872159,-40.06853801306372,0.7523978823037879,0.3161013115469705,0.718699265972796,0.4605825506946666,0.15049549807258555,98.14540576463344,159129,1,jazz,1853175
Song_239,Artist_39,67,0.8556964681062857,0.40149431586128825,-18.382916551572286,0.5312940183509319,0.05574085358744174,0.5862354987807616,0.9007601624507324,0.503570074403555,176.4499420259223,103923,1,jazz,2185996
Song_240,Artist_40,54,0.8302198645669916,0.8000709686991595,-13.732631048886802,0.6774380712282945,0.609812761548117,0.4923670487012489,0.9300053777910726,0.8016425898313673,197.26591168962995,149196,0,hip-hop,6382207
Song_241,Artist_41,74,0.3971835296184548,0.20403563462889884,-20.72095878804273,0.42845790384879545,0.24080381607317325,0.19231577278435052,0.3835673910072921,0.44153401037889695,129.1385820638186,62395,1,jazz,9568001
Song_242,Artist_42,55,0.6680851365706462,0.5550849493022862,-50.904295511994036,0.7314964640431391,0.38680724205188,0.4639362634548909,0.49173794301898943,0.4906135758981991,61.35804968922591,162449,1,hip-hop,9908731
Song_243,Artist_43,16,0.20498429541582097,0.7330712960296748,-7.447014988976576,0.8244715176045491,0.08058081228651359,0.24581858702257464,0.8962362491461331,0.8487675852813142,79.60627369879207,181747,1,hip-hop,8447934
Song_244,Artist_44,37,0.29314773026101326,0.615985450260179,-27.654326835839477,0.14643625660281612,0.14716325109494532,0.9148421498516547,0.8067078077450615,0.7060581146380308,105.09128054427721,288456,1,jazz,524292
Song_245,Artist_45,23,0.8963358185211198,0.18802473461541613,-43.05165441779978,0.832929715574228,0.29797723549584376,0.33540681349634693,0.0036563113446492768,0.4904544085197847,141.00194880301297,206851,0,pop,1222650
Song_246,Artist_46,68,0.013001923510736035,0.3553845686857394,-34.486308873738366,0.5402965317903072,0.08975950056015713,0.9522640145333723,0.3200595641835825,0.25769564818917967,70.51311041274396,131028,0,rock,5986427
Song_247,Artist_47,97,0.08550853085446808,0.7837917844853972,-57.74573457606556,0.8446659090902243,0.9108262646863152,0.5330552900947112,0.4217742419361259,0.8849267468449666,192.0700218193834,220794,0,electronic,25022
Song_248,Artist_48,69,0.20788625514602732,0.5542265141320166,-52.327991926654946,0.4313017063410146,0.006047043183978418,0.6315443786761603,0.22971628368323171,0.5770204016905583,111.1117142598161,198183,0,rock,6176002
Song_249,Artist_49,85,0.026532203873819715,0.005229613542912737,-14.067194969048352,0.37904048538303503,0.4838602188643114,0.5429404444893278,0.19957161589593875,0.2211476101106934,187.76179050947522,201056,0,electronic,149317
Song_250,Artist_50,10,0.18143543508979731,0.7609907600280938,-59.99930191467803,0.9150607325172224,0.12324745813255145,0.1293806169667009,0.03778450659567967,0.26911975263801036,169.27305238598305,288624,1,electronic,3754812
Song_251,Artist_51,15,0.5830415609696922,0.03531135494023907,-35.006050291062465,0.2511692675484013,0.30767908947794853,0.37582121900794097,0.6433697250697605,0.8031330889362459,165.76121815218136,153176,0,rock,397742
Song_252,Artist_52,96,0.42142455059249795,0.7457337827312321,-28.649389134864695,0.8442123252861431,0.9260595598182655,0.09914611227762393,0.26251029048316565,0.04414556208745546,144.94074116951248,263400,0,hip-hop,4942461
Song_253,Artist_53,72,0.8926717110769748,0.2024805601652374,-56.721934799941664,0.4840205725094041,0.16169455327398685,0.6229540441833817,0.05234717843131309,0.9920921870288201,147.74973438725823,86924,1,jazz,9744689
Song_254,Artist_54,58,0.8174435617384409,0.9580734801193802,-1.6153102216600317,0.5140954425512597,0.9658323197183326,0.4468741952004389,0.23097931052806364,0.13035167971479178,149.32045293027474,243775,1,pop,7864550
Song_255,Artist_55,69,0.34181735169787597,0.3679407513020845,-46.43248012501968,0.308468281489484,0.2057943769894217,0.7779849715709368,0.8019139528361265,0.7960685253969374,148.02099418358148,92577,1,pop,4131390
Song_256,Artist_56,79,0.2594234334312925,0.3269316163380791,-41.74807682182315,0.5730422006190157,0.7415661084668296,0.22047048099936983,0.8514891816465466,0.39477531677168287,137.52195239577057,198783,0,pop,3176261
Song_257,Artist_57,92,0.3796924081672669,0.14888805033244468,-41.76344926469836,0.3252111962762113,0.5466772648973117,0.16456605842933492,0.48306624519330266,0.49221618328746686,198.09796258760446,145548,1,rock,1189347
Song_258,Artist_58,2,0.5902949425148077,0.3056042154902149,-46.175000272959004,0.03926941424165231,0.8844787275967592,0.4063322309637678,0.41607067040868617,0.8806505774645779,162.52067943959747,290941,1,rock,2833003
Song_259,Artist_59,19,0.26806364082287626,0.8766507618282006,-59.91157067482131,0.27199860534435605,0.5539932555031309,0.9265853832183811,0.9778536935017818,0.41291118958921325,168.77249437495297,293043,1,hip-hop,2749881
Song_260,Artist_60,58,0.624148907849134,0.9963343376272473,-16.23931235472022,0.006379043406590679,0.5345592191563087,0.7104218150124118,0.2005646595880699,0.5374937536732345,182.1447941117144,185093,0,pop,1036670
Song_261,Artist_61,35,0.4094116521912404,0.36830953050684834,-1.98927001204288,0.9783547870568566,0.1954580003683999,0.41892362479291867,0.21535928285460848,0.04929966240916994,90.18956678161888,295835,1,hip-hop,8490568
Song_262,Artist_62,18,0.5520471808519802,0.44861063095454257,-46.5423910028973,0.9657472098197475,0.16622936205165872,0.5172721697543106,0.29186717703639975,0.0023474738674531537,71.73258227330851,195168,1,pop,5826633
Song_263,Artist_63,89,0.4361265291353167,0.722070938202737,-20.217168491794652,0.39515529747230504,0.9164891511155142,0.08421301117709834,0.1727573182810873,0.2447998730017259,127.60522112380382,126555,0,rock,6440201
Song_264,Artist_64,66,0.29446575954191767,0.8861957804650745,-15.486220382477093,0.728370854339646,0.32783819885003407,0.9845758963761131,0.3793655982041866,0.6805830929187673,131.97129738669824,149848,1,jazz,3432267
Song_265,Artist_65,18,0.9484533069621567,0.5930443341867842,-9.094477254568517,0.345806098410425,0.37208225496289593,0.6664073046949189,0.9108342269897538,0.1212648933591367,176.08544919298848,266084,0,jazz,1153738
Song_266,Artist_66,19,0.7636057941597608,0.39152569817782934,-34.642248179183454,0.671093157085976,0.7598236584283884,0.2854040684634225,0.6153478406285743,0.11376195880454942,122.129701099527,68254,0,jazz,1180280
Song_267,Artist_67,95,0.14011317576645255,0.41262184084862374,-41.82414566157425,0.8054300430459791,0.33882348242280735,0.5858083942152443,0.41194654861226365,0.4109606080359033,139.91942357620377,185410,1,jazz,7495811
Song_268,Artist_68,70,0.8684679758979128,0.6956181464968069,-40.482291958618134,0.9467562446922407,0.9520624466390027,0.10948236606899397,0.9344107945712148,0.6478370386082265,133.78993139188418,289027,0,electronic,8867573
Song_269,Artist_69,51,0.48743119824951364,0.0032182636042786816,-17.24272001408923,0.400212275849672,0.7379277689988003,0.9658366688075836,0.04846423247582232,0.7120719922479305,65.34838972603475,268192,1,pop,4840242
Song_270,Artist_70,32,0.8945522268940914,0.6195893374598407,-10.993232009661838,0.7832979829560477,0.59742924257342,0.17478498788336594,0.21027617790186137,0.17845067409837478,146.13008552356797,197037,1,jazz,1761352
Song_271,Artist_71,39,0.7998552559473152,0.3554930104413574,-49.10316193460384,0.2659284506321188,0.8808951605447525,0.6480303180552142,0.565888605101759,0.07958814737204245,175.92606000839532,268072,1,electronic,7480862
Song_272,Artist_72,38,0.42521350446923345,0.7941973312770843,-37.74353951053409,0.9903323037936483,0.04960590834948275,0.24545446253893044,0.6155526231931792,0.9403970339455442,82.05007673061253,269047,1,electronic,7932329
Song_273,Artist_73,81,0.022469308320117398,0.09299063982313216,-5.883588195050997,0.025769598764351143,0.25706269218920874,0.7175613826485358,0.03955750656261314,0.26066638256210173,143.2064427497234,249059,0,electronic,407497
Song_274,Artist_74,0,0.2686773593849461,0.5882022669483905,-11.598388818315648,0.603528806501121,0.46503633422090995,0.7768213672402811,0.4030387579071322,0.8533464976087238,143.105476222498,163025,1,hip-hop,1012403
Song_275,Artist_75,10,0.5416342146608669,0.48097288988612374,-0.908495834251454,0.6595059816513271,0.22697853947152102,0.6734197289114326,0.6491539648308727,0.8634914504628183,82.98589496789023,190509,1,hip-hop,5918884
Song_276,Artist_76,91,0.6334782198261473,0.6423255259052274,-14.745104419075155,0.6880455570741288,0.7439051873021519,0.6144994602551925,0.6980705464034016,0.7725225917625445,77.28490032230305,297784,1,electronic,5398826
Song_277,Artist_77,56,0.2578876854332023,0.06485359448296835,-36.40828793832466,0.12038757878908901,0.9192080310537252,0.8924690939520117,0.6381399025162693,0.16883360665257008,197.20727201670786,92963,0,jazz,5725755
Song_278,Artist_78,88,0.13935607407282413,0.5799837874281313,-24.561729960321735,0.9385297834731304,0.4237701199309234,0.07862671098975804,0.32056322436092455,0.8218014592542003,115.12068375142525,285048,0,pop,7879601
Song_279,Artist_79,49,0.8349302367992991,0.5614845879595237,-20.33914474516078,0.1811832790500828,0.34213260011189495,0.3309147657801952,0.09352012359790951,0.7692505592415867,91.83904202129409,63273,1,rock,5494940
Song_280,Artist_80,22,0.9844021807035521,0.5606600944161709,-55.29265102097256,0.6227534032398411,0.9615507321375663,0.24828747963084596,0.4271124464193341,0.5967229901062171,83.9854362236125,75330,0,hip-hop,1447846
Song_281,Artist_81,30,0.5256901823026858,0.6034876665964548,-27.330182453768096,0.22267607912308496,0.44485243282754083,0.9880139620654216,0.12875443736805547,0.33720203516895275,153.4642399016529,212566,0,jazz,8489628
Song_282,Artist_82,93,0.1716792858483035,0.6764679372263622,-17.440750291643425,0.3072164170212709,0.4890484004492832,0.3893897796668735,0.9476236585206671,0.2625086042665441,145.32234162581904,136422,1,jazz,4827100
Song_283,Artist_83,41,0.27230732651936895,0.8049889996807698,-49.960721759936376,0.5464585417281244,0.35164987234190537,0.7326126992403987,0.47517086602262826,0.12188921208035897,150.09729721823845,182089,1,rock,7846658
Song_284,Artist_84,98,0.018390676547466733,0.26982072012821434,-13.16209695446657,0.4171934185645765,0.9095484730121384,0.6847251638810046,0.31725917435686757,0.5097570669008714,72.32084385160331,63212,1,rock,8832593
Song_285,Artist_85,6,0.914298806560499,0.8250494101800621,-24.973633169153302,0.1602256009765063,0.5689554832818507,0.21208123747737773,0.7663040711189001,0.5852608755098465,185.09484168978116,292131,1,jazz,9927917
Song_286,Artist_86,15,0.11775108289014113,0.4982556822634536,-2.8666928581443187,0.1709364024208483,0.7621745871816447,0.23899768021155132,0.49794859258226387,0.3593389905157872,114.49729555326675,274513,1,rock,4571634
Song_287,Artist_87,89,0.5765164755142536,0.07705827913433116,-57.4546621075865,0.41814478816279965,0.8118067183508864,0.2812845635530341,0.31003402401245006,0.47535906768086855,103.8717169002501,147594,0,jazz,2507214
Song_288,Artist_88,59,0.274055220687206,0.0585509292439792,-44.080431746671984,0.7572829782755007,0.3418490419172582,0.4111272782593792,0.8119677423908017,0.3635144573692667,124.73060261468349,192152,1,rock,7756731
Song_289,Artist_89,1,0.5541780025157934,0.3342383186960608,-23.90676724201056,0.8979646468477885,0.43369433132038004,0.2343250656505268,0.867152151001122,0.6410060573207013,114.60924920466795,92675,1,rock,4746150
Song_290,Artist_90,0,0.6514203883518642,0.7848969771114676,-42.20640526764416,0.08412766225938284,0.8484717744062646,0.019651482746847804,0.673008166288677,0.9012592077965633,180.90078043948043,82007,1,jazz,8957084
Song_291,Artist_91,47,0.8297418037072016,0.7076809347409158,-17.13455015572547,0.39310390755940106,0.36325535167581025,0.8793930568071955,0.046964422407667294,0.16392026204694488,190.0965365277049,173805,1,electronic,7838457
Song_292,Artist_92,11,0.2064212717606032,0.7886149646724064,-14.459683048684141,0.10024556372287663,0.7939351334518513,0.9656098313808841,0.5663228801665321,0.3814088099031234,102.48345030294487,142641,1,jazz,570364
Song_293,Artist_93,68,0.010995828658480478,0.5172690564416094,-53.849042156011535,0.016592480632597884,0.9409923225744371,0.34157038703156795,0.7632949119972816,0.14086860395086132,180.95101304439368,155815,0,pop,2408698
Song_294,Artist_94,36,0.13688563006880727,0.44019899795549056,-29.168732147593936,0.6617186826439566,0.623210373068007,0.33850687942547286,0.13650301208358218,0.624943770407832,169.4132381346294,106815,1,rock,6649067
Song_295,Artist_95,31,0.9000186418481051,0.14745252670628395,-29.466566664536646,0.6024494419665878,0.7416272874518889,0.007091812774370987,0.22867075138460335,0.7288705094885958,190.31307412826666,143482,0,hip-hop,4358452
Song_296,Artist_96,8,0.8738900775625152,0.32819275360931155,-37.843153787067536,0.1630191138148862,0.8050973120411349,0.680250688330374,0.8824951050681364,0.9319127325974559,94.40504370602429,60639,1,rock,116827
Song_297,Artist_97,98,0.5974131021703083,0.43401936617387527,-4.024508245819675,0.2338128330930641,0.8450396488966425,0.8254398957486287,0.020121721853074037,0.2788719262609649,140.77428101693707,123593,1,pop,5842432
Song_298,Artist_98,18,0.6005168604336534,0.08860042967961723,-10.349620807606726,0.02370775364451838,0.39505333785679597,0.14660830036000316,0.752727137825976,0.9502112058654302,98.43624186366225,138038,1,hip-hop,6999974
Song_299,Artist_99,47,0.6650366745462555,0.22061195271121126,-18.167437085421795,0.8349472056944037,0.05126345917599817,0.15966634936715074,0.4737732925144229,0.0632626718206748,175.37322866781238,294566,0,hip-hop,8680322
Song_300,Artist_0,79,0.1753712786234496,0.5982252940637388,-17.140401855900144,0.9746905960485515,0.4018762712367395,0.7900832499714378,0.44677215883960686,0.6030138633645882,60.74538667994899,153899,1,jazz,2138810
Song_301,Artist_1,2,0.9144119459249598,0.7356631142391898,-32.29703137121285,0.1354595367946908,0.6737562297840898,0.6162907483541447,0.0070965324948871755,0.057132719343329974,139.07468280409546,63736,1,electronic,7793432
Song_302,Artist_2,19,0.4187705248920731,0.9983475113929496,-4.740328734205448,0.23147521376529812,0.4503503857807928,0.04486055762771701,0.8193982309664928,0.8937741877619448,107.48848037806852,76473,1,jazz,8200077
Song_303,Artist_3,23,0.38313852824949746,0.9331133313435577,-18.324274364802875,0.868409523946934,0.7489631508603986,0.6225469904622817,0.35982490063656647,0.5298090570700541,105.17571899089484,188771,1,hip-hop,2418490
Song_304,Artist_4,53,0.5189177052828375,0.6425651995351915,-16.26113630065101,0.9264637979561848,0.3569824294686639,0.30891772284376606,0.5407656313005429,0.6693483507627961,150.28688534108838,185801,1,hip-hop,9636763
Song_305,Artist_5,32,0.046965966775055046,0.421248053294072,-8.298545772759283,0.41962738280681033,0.6347441411040295,0.36872515547084594,0.6773006863356594,0.8315739259104525,179.20782290395914,225091,1,electronic,6666472
Song_306,Artist_6,23,0.1662833687560794,0.6361773647082327,-43.555704639468544,0.050622472269074126,0.18641980485397458,0.7697314182968802,0.7026295764379158,0.15031062248396876,145.28735479506565,167598,1,rock,2544440
Song_307,Artist_7,74,0.7380336164263704,0.785651618080232,-11.575745767997823,0.0393918336928194,0.7493694366449569,0.8109351926726106,0.9559800588260723,0.038591561938133845,179.44421701054114,146623,0,electronic,9090556
Song_308,Artist_8,71,0.08279866792512647,0.11833619092338732,-48.28556382261048,0.5739498660690104,0.5456959688130258,0.40035662683983064,0.5313399532366091,0.8788811459128522,97.04359566334419,285097,1,jazz,7250493
Song_309,Artist_9,35,0.6031521094663882,0.40990488969628824,-39.27948286530673,0.392895108893179,0.20406438854660058,0.9471529360063548,0.3997195509744276,0.3149332274589325,132.73025966709736,96820,1,rock,8236022
Song_310,Artist_10,37,0.24534910968132095,0.8398022856356172,-39.863372743809435,0.028652427577654516,0.29191117349780726,0.40646271795207223,0.9537036264917079,0.12897890792716526,123.07511546939065,275933,1,jazz,8458190
Song_311,Artist_11,83,0.38929561404197655,0.383832951933044,-1.288471896651565,0.5832523923125568,0.7486087085818324,0.7718360352301099,0.6421102350255211,0.46846123708708653,61.63028593043347,117589,0,electronic,8058135
Song_312,Artist_12,98,0.28869373677069987,0.5718722712271865,-8.607766575124387,0.011302536589022472,0.4826012356615207,0.48387726456425906,0.2981503562765556,0.5983060756960188,137.95370003970362,256879,0,rock,438734
Song_313,Artist_13,88,0.35567271646494913,0.5877693608621982,-17.929808304584412,0.787371958149273,0.2160314403930722,0.897532326522084,0.12646424540357115,0.030970603422510123,152.61340538046449,78414,1,electronic,4339079
Song_314,Artist_14,98,0.7190459051842455,0.18447625313363936,-16.376594303076594,0.3064328227033716,0.9672711903702976,0.9077612436501786,0.8425545014651813,0.2748956582570877,142.8680166186698,187378,0,pop,1623320
Song_315,Artist_15,24,0.297121715623175,0.3622354416522884,-26.275632335845735,0.0402580030092321,0.7151250198168879,0.08741680787108386,0.36218160279415157,0.03279987427689601,163.079185829679,84220,1,hip-hop,8969387
Song_316,Artist_16,92,0.5664046402968972,0.33451128874193214,-3.1745599734888543,0.5883522209831533,0.9571348325397961,0.9364933313102257,0.6604697213644312,0.42033538919549895,139.9875339834308,120531,1,rock,6562643
Song_317,Artist_17,17,0.47605040219909966,0.026196708532064794,-30.22447482705831,0.3976844144330547,0.4271050453603432,0.8255348415204157,0.47081641936589813,0.8951000290662443,69.34503567910596,170002,0,hip-hop,2428636
Song_318,Artist_18,81,0.6636711653626481,0.024191763891355245,-37.168937407806325,0.9738004133571495,0.47510034069172047,0.7913107143126669,0.19892977979503834,0.9826524114935692,76.3023733718596,233497,1,pop,3287976
Song_319,Artist_19,65,0.936829739324758,0.8316970436757735,-50.21787978410454,0.5441986625037022,0.8979552161850192,0.20091133968552244,0.6016866086204651,0.6370475535036275,143.50644085615335,69387,0,rock,4592456
Song_320,Artist_20,53,0.7325720972102503,0.2730708099728124,-12.827660864336522,0.2752391810370083,0.5250493402453846,0.8051192087546649,0.06068306895068232,0.1616376937845918,98.49708687630962,136815,0,hip-hop,3702190
Song_321,Artist_21,34,0.21494037859075676,0.5180787662388154,-15.93336407546451,0.7094388646339748,0.7072789119056672,0.8501327346850368,0.4133424598711922,0.9058493899993058,71.15031806486722,87584,0,hip-hop,9782960
Song_322,Artist_22,79,0.031183135061284672,0.29872557358877305,-36.93869768855191,0.27149200254271133,0.25217287749552997,0.28915033445415095,0.546614939663671,0.5162478232000605,120.14438408279655,104783,1,rock,351912
Song_323,Artist_23,60,0.2622640442998251,0.9406792451153405,-58.48839516244624,0.9042432914075651,0.44672646870264054,0.9522600783623237,0.43604697411857907,0.1537493121029181,137.60516373171174,230881,1,hip-hop,1961783
Song_324,Artist_24,40,0.5950779307002548,0.25929675886577375,-9.660160336919354,0.37472197050737643,0.12344986581035511,0.04986014639916425,0.7486721752509908,0.9217266694516614,106.02443836894491,245399,1,hip-hop,6924921
Song_325,Artist_25,99,0.05142581348425035,0.4296568127389351,-59.31492099275558,0.5498685627762052,0.20598003587696168,0.14990925324713966,0.8279249545453125,0.757469050723103,160.86071831160893,184494,1,rock,2648349
Song_326,Artist_26,32,0.49636624720123634,0.8727302504846018,-17.778013222256945,0.05057310382422886,0.000943415267631087,0.5375811380515143,0.771243074033178,0.7317052727231516,150.12788513417425,175814,1,hip-hop,6154608
Song_327,Artist_27,67,0.5968428489168892,0.8419335667918086,-1.7845734164365794,0.4261212379522308,0.03926505164866023,0.5757924711223097,0.03881294781180211,0.7091807037944047,106.59457055283407,190752,1,hip-hop,7138219
Song_328,Artist_28,32,0.3342438908169608,0.18610141784627732,-33.740320311107794,0.832363539660995,0.9772838231769293,0.6451500833009034,0.1941287704459722,0.20033982109644233,165.68215404719848,298084,1,jazz,769278
Song_329,Artist_29,13,0.7709122037458219,0.8026433097957104,-45.90159570024284,0.8056488053633419,0.2423536951367623,0.016969129315466458,0.5366075092637743,0.21100669170752606,150.81730595462494,201929,0,jazz,728402
Song_330,Artist_30,20,0.1065982531337718,0.45818688673789265,-17.7077393973971,0.22431855885352625,0.663310709504002,0.9603667746221303,0.9348220404438012,0.688292998427255,149.2423530205063,233333,1,pop,5665938
Song_331,Artist_31,47,0.07513778173580876,0.4829688720853552,-10.972311479064892,0.22607907101056268,0.8390996987996115,0.04458809273414399,0.8349567750521169,0.21972275011039688,137.47987811018953,133588,1,jazz,8717134
Song_332,Artist_32,19,0.7281887562036033,0.13347997241594378,-27.21418103532916,0.8173053122132368,0.5506604592365643,0.14306195272340239,0.8425345083518017,0.43867169680304885,61.59455353239739,208067,1,jazz,9434752
Song_333,Artist_33,7,0.49549131620619846,0.08060151375712465,-1.9778834846312279,0.9303984201693255,0.1531445000839562,0.01401451752605698,0.3032081937596749,0.7820018255939414,157.51100568676446,73580,0,pop,5318199
Song_334,Artist_34,6,0.688402396427736,0.7279393069737652,-56.899876700522334,0.09536092127300355,0.7281164373361664,0.5668584332940947,0.42944789707870257,0.783952518097841,112.64585075528191,78240,0,hip-hop,8662922
Song_335,Artist_35,66,0.4348273386037462,0.49646115235529975,-29.712264101728312,0.45005863942622526,0.600251410099583,0.9322668839209722,0.4707059473159374,0.45326177252585964,191.96535942221178,143446,0,hip-hop,6030307
Song_336,Artist_36,16,0.2464020332391068,0.43685070261517955,-16.892763160646993,0.33745427896422897,0.7312505893473751,0.6659471660804642,0.15737158334991042,0.7921899382752451,174.51786795080875,266824,1,jazz,2308396
Song_337,Artist_37,32,0.8191023176741997,0.7295082286523967,-8.241571731049262,0.8706884554574393,0.7697466228570872,0.8226574684804273,0.031068130244456316,0.8386217961980568,142.2772257343837,164533,0,pop,6956855
Song_338,Artist_38,47,0.7994158789689793,0.7655128989911097,-49.244663285532596,0.08352491468001877,0.9754103676847451,0.013281203458580082,0.9469028994605169,0.6547757512842602,95.30547745469772,237183,0,hip-hop,4210294
Song_339,Artist_39,75,0.6946964708544268,0.15890816766935356,-11.999791094179116,0.2111259425580374,0.57356328002671,0.5420152984797261,0.24071258566350673,0.22842585230842016,88.52043505887332,281519,1,electronic,5187029
